codigo,nombre,centro,almacen,libre,inspeccion,bloqueado,traslado,total
D05565011400,ANTI-ROTATION TAB #2366778,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05565033800,GATE INSERT BECU #2386,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05565042400,LOW HEAD SOCKET CAP SCREW #530346,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05565064900,SPRUE BUSHING #10069899,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575015700,CAVITY RING EMP2 #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575033800,INSERT 521 D2 FOR STEEL HANDLE #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575064400,SLIDER PART 531 D2 #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575064401,SLIDER PART 532 D2 #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575064402,SLIDER PART 560 D2 #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575064403,SLIDER PART 561 D2 #2391,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05575071700,VALVE STEM #10517339,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05585017200,CONJUNTO POSTIZO BERICAP H1531-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05623013703,BI-METAL HEATER 3083485,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05625041700,LIFTER PUSH PAD RHA-12683,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05625048000,NOZZLE TIP INSULATOR #3857691,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05625072100,VELA DE BOTACION L:900+30MM 27X930MM PL:,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635015002,"BUSHING (SPLIT) S43 1""IDX2""LG",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635015004,"BUSHING (CORE) S41 1.1/4""ODX1""IDX1.1/4L",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635015701,CAVITY RING (10L PAIL),RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635015710,LEADER PIN BUSHING 63X74 S33 P/N 531933,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635024509,"FECHERO BD ANO""13""BD/5G#4-6-9-10 1G#6 TP",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635024510,"FECHERO BD ANO""14""BD/5G#4-6-9-10 1G#6 TP",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635033802,BAIL INSERT 20X23.1X24.7 S17-P718 NAK 55,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635033803,INSERTO OREJA DIA:5.2 MM PL:H1068-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635033804,INSERTO OREJA DIA:10.25MM PL:1069-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635055301,S.H.C.S.(BAIL PIN)M6 X65 S39 P/N 600944,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635055302,S.H.C.S.(ANG.PIN) M12X220 S60 P/N 605811,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05635056400,POSTIZO AZA PLASTICA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05636063702,"SELLO NEUMATICO 2.1/8 X 2.1/2 X 3/16""",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05636071700,AIR VALVE #APV-05,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05636071702,"AIR POPPET (CORE) APV-03 3/8X3/8""LG S28",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645042400,LOCATING RING #4600680,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645048000,NOZZLE HOUSING #9930529,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645048001,NOZZLE HOUSING #9726337,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645064900,SPRUE BUSHING SCVG #9724096,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645064901,SPRUE BODY #7933491,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05645070500,UPG 18-08 VALVE GATE 5G DR3 PAIL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05646010900,AIR PLATE #5331071,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05646018200,CYLINDER #7388619 EX6656950,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05646048000,NOZZLE HOUSING #7025176,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05646054900,PARALLEL DOWEL #531460,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D056460549003,NU 30.12.2021,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D056460749003,NU 30.12.2021,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05653016100,CERAMIC SLEEVE FOR 2.5/3MM #CRSLV11-2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05653016101,CERAMIC SLEEVE FOR 2.5/3MM #CRSLV14-2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05653066501,T/C 1.5 L=500+2M EXT #TCD1.5X500-1A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05653068200,CRIMP TUBE OD2.5 X 2.08 X 4LG #DDCRIMP01,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05654024500,45° FEM 04 JIC 37° W/NUT #13791N-4-4-S,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05654024501,7/16-20 FEM 37° 10691N-4-4 #FITG0258,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05654043700,"STR. MALE 1/8-27 NPTF 1/4"" TUB #4FTX-S",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05654061300,"GUIDE RING OD=90.0 X ID=75,9 X 3.6 #GR02",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05654068200,3/16 ID TEFL TUBE S/SS #TFTUB919-4-3/16,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655017800,CUSTOM P20 SUB MANIFOLD DURA+MEGA #PMN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655019310,CUSTOM 2 PC INVT VLV DISK STEM #CVDSTEM1,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655019311,CUSTOM 2 PC INVT VLV DISK FLANGE #CVDFLA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655024900,FINISH GROUND OD=44.0X27LG #ML0015-1,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655026900,GATE INSERT W/CARBIDE ON GATE RHA-20969,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655026901,GATE PAD W/INSERT RELOCATION RHA-20969,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655026902,GATE INSERT SAE-4340 RHA-20969,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655033830,INSERT SPECIAL #INSERTSP1,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655048000,NOZZLE 22MM SINGL T/C #NZ01MB1A137-A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655055301,PER R/H CIL 12.9 CTE TN M8-1.25 X 65,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655056000,CUSTOM ADAP PLATE BI-MET C-VLV #PLATEAD2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655063500,SET SCREW M4X4 FULL DOG PT #SSETSM4X4D,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655063700,CUSTOM GATE SEAL CGS #TS010028-01,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655063701,SEAL FOR TERMOCONX004 #SILSEAL16,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655064900,SPECIAL SPACER #SPACERSP1,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655064901,SPECIAL SPACER #SPACERSP2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05655066500,TERM SLV FOR TERMCONX004 #ES0032CE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05685015000,STRAIGHT BUSHING I-13 P/N LB 2500,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05685022200,CAM PIN ASSY I-16 P/N CP 100 M,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05685055300,S.H.C.S. M6 X30 I-51 S13,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05703015700,CALEFACTOR ROLLWATT 450W C/TERMOCUPLA J,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05703015702,CALEFACTOR ROLLWATT 525W C/TERMOCUPLA J,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05703066300,TC4 TERMOPAR #ST1015R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05703066518,TERMOCUPLA 4X12 C2000 CAV 2096/2097,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05703069000,R4 RESISTENCIA #ST1015R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011403,BUSSOLA UGELLO REF:19 BD 5G #12 N2.033,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011404,BUSSOLA UGELLO REF:19 BD 5G #11 N1.980,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011405,BUSSOLA UGELLO (COMO BUSSOLA N2.034) BD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011406,ANILLO SUPLE P/DISCO DE CENTRADO AC A-36,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011407,ANILLO SUPLE P/DISCO DE CENTRADO AC A-36,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011408,ANILLO CENTRADO 250X20MM PL:H1164-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705011900,ARANDELA ESTANQUEIDAD AC 1020 DE:17.5 DI,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705014402,BOQUILLA CUERPO 5GLS AC SAE 4140 20 X 10,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705015002,BU GATE INSERT #ST1015R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705015701,CAVITY RING #13B,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705019301,DISCOS CENTRADORES PL:H1043-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705029004,GUIA LATERAL #H998-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705033800,INSERTO OREJA DIA: 5.2 MM PL: H1060-00-0,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705033802,INSERTO OREJA DIA: 10.2 MM PL: H1061-00-,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705044100,METAL O'RING DE:17.4 MM DS:1.59 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705057000,PU PUNTAL BOQUILLA #ST1015R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705060900,RESORTE HELICOIDAL DE:10.8 DA:0.9 L:75 P,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05705069500,UG BOQUILLA COMPLETA #ST1015R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05715055300,F.H.C.S. M5 X16 I-54 S16,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05715055700,"EAR PIN (WIRE HANDLE) 0.865X0.790X0.980""",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05726071700,DME VALVE VA 03 AIR POPPET,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733015701,"CALEFACTOR ROLLWATT 800W C/T J"" 27 X 90",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733015702,MULTICONECTOR 16 PINES MACHO #86A 785 R0,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733015703,CALEFACTOR ROLLWATT 1000W C/T 28 X 90 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733015704,CALEFACTOR ROLLWATT 1000W 1400MM C/T 29,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733015705,CALEFACTOR #TC01X150MT2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733057000,PUNTAL MONOFORO #CC26001PO,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05733066500,TERMOPAR #RE22X42950,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05734071700,VALV PARA BOQUILLA #BI00422,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735015000,BUJE DE BRONCE BR SAE-640 40X77MM PL:H11,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735015001,BUJE MOLDE CUERPO DP3 BR SAE-68 53X62MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735015700,CARCAZA AL P/ENCH MULTICONECTOR HE-MA 16,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735017200,CJ BOQUILLA GMTO 30120,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735023700,EXTRACTOR DE BOQUILLA AC SAE4340 50X10MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735029000,GUIA DE SEGMENTO AC SAE-1045 25X155MM PL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735029001,GUIA CENTRADO MOLDE 420MM CR-NI 40X420MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735029002,GUIA CENTRADO MOLDE 245MM CR-NI 40X245MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735055300,PERNO C/CUERPO RECT. VITI 16X80 M12,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735057000,PUNTAL BOQUILLA CU-BE H1410−00−00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735063700,SEDE P/INSERTO ASA METALICA ACTUAL (TIPO,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735063702,SEDE P/INSERTO ASA METALICA DIA:5.18 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05735063704,SEDE P/INSERTO ASA PLASTICA DIA:10.2 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05743066500,FLAT COIL HEATER #NHA 675 HC ITEM: NB6,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05745011402,ANILLO DE CENTRADO AC SAE-1045 32 X 82.3,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05745024500,FECHADOR CORTO D:16 L:14MM MES,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05745026900,GATE INSERT BE-CU #14665 2.750 X 1.673,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05749015000,BUJES BR GUIA MOLDE 40X35MM H1023-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05753025200,FLAT MINI COIL HEATER #NHA 450 HM ITEM:,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05753066500,TERMOCUPLA #NTJ 714 ITEM: NB3,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05753068200,TUBULAR HEATER D=.315/2300W/240W #TG064/,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05754064100,SIST DISTRIBUIDOR 2 PTOS VG DISTRIB 1X2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755015002,BUJE BR GUIA SEGMENTO BOTACION,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755018500,DATE INSERT MONTH 16 MM #UOM0016,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755019700,DME DATE INSERT (COMPLETO:MES Y FLECHA),RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755021300,EAR INSERT A09 JOB #23440,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755021302,EAR PIN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755023700,EXTRUDER PAD #3297085,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755025200,"FLOW THROUGH TIP WITH THREAD 170""ORIFICE",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755026900,GATE INSERT BE-CU #14666 2.750 X 1.673,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755028400,GOLILLA DE BRONCE SAE 43 47X9 MM PL:H119,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755029002,GUIA SEGMENTO BOTACION AC SAE1045 CR D:,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755031600,HSK HOT RUNNER PITCH 673 BD 5G DP3 22-23,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755045200,MOD 19-08 GATE PAD BD 5G DP3#22 TGM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755045201,MOD 19-08 WELD GATE PAD BD 5G DP3#22 TGM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755045202,MOD 19-08 GATE PAD BD 5G DP3#23 TGM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755045203,MOD 19-08 WELD GATE PAD BD 5G DP3#23 TGM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755054900,PARALLEL DOWEL #530256,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755063500,SCRAP PARTS BD 5G DP3 22-23 SK1 BPLATES,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755063501,SCRAP PARTS BD 5G DP3 22-23 SK2 COLLETS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755063502,SCRAP PARTS BD 5G DP3 22-23 SK3 MANIFOLD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064100,SINGLE PROBE 90 DEG EXIT #MTJ 200 REF:MN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064400,SLEEVE #3298085,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064800,SOCKET HD.CAP SCREW M16-2 X 400 REF:S9 J,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064900,SPLIT 5G 2C PP PAIL TO HD #23A W/HUS VG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064901,SPRUE BODY #5319173,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064902,SPRUE BUSHING SCVG #3297106,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755064905,PLIT 5G 2C PP PAIL TO 1C #22A W/HUS VG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755066800,THREADED LOCK NUT #TPN 900 ITEM: NB 8,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755067600,TOPE GUIA DE DESLIZAMIENTO BR SAE 68 DE:,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05755067610,TOP AND BOTTOM PLATES BD 5G DP3 22A/ 23A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05759069500,UG HR W/ VG 2ND AIR CIRCUIT VS 1 O/0295,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D057630437001,NU 04.08.17,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765017502,O-RING #3677284,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765018200,CYLINDER #3283329,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765018800,DD OUTER PISTON SEAL #3818590,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765026900,GATE PAD #27A #2252,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765026901,GATE PAD #28A #2252,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765026902,GATE INSERT #2252,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765028400,GOLILLON DIA EXT:55MM AC SAE1045 55X10MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765030100,1250 HEATER REMOVAL TOOL #535237,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765043700,MAINT 19-09 BD 05G DP3 H-RUNNER #27-28CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765045200,MOD 20-02 BD 5G DP3 INC STK RIB #27-28CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765055700,PISTON SEAL #3818589,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765060900,RETAINING RING EXTERN #211733,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070500,MOD 19-04 BD 5G PP DP4 TO DP3 #27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070501,MOD 19-07 BD5G P3 BOTTOM SHAPE 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070502,MOD 19-07 BD5G P3 HR REVISION 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070503,MOD 19-07 BD5G P3 DATE CLOCKS 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070504,MOD 19-07 BD5G P3 CNTERNG BLOCKS 27-28CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070505,MOD 19-07 BD5G P3 GATE INSERT 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070506,MOD 19-07 BD5G P3 AIR POPPETS 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070507,MOD 19-07 BD5G P3 REM EAR BLOCK 27-28 CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05765070508,MOD 19-07 BD5G P3 HR REPAIR 27-28A CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05775019300,DISPOSITIVO DE CENTRAJE 150X30MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05775023200,MODIF 3D BD 05G DP3 #33-34 (50%),RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05775071700,VALVE STEM #7002173,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795017800,CUSTOM HOUSING 1000VG #7002171,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795026901,GATE INSERTS EN MOLDMAX ST1330N BUSSOLE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795033800,INSERTO ASA METALICA PIG TAIL P:H081-00-,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795033802,INSERTO ASA METALIC BUTTON HEAD D:5.25MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795033804,INSERTO ASA PLASTICA P:208-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795042400,LOCATING INSULATOR #535637,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795044200,MFLD BUSH - STARTPART #7004107,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05795070500,UPG 16-0513 A+E FD 1.7 MM + RADIO FD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05799071000,UPG 14-0920 INC-ACP E VALVE GATE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05815021300,EAR PIN FOR PLASTIC HANDLE #23440,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05815021301,EAR PIN FOR STEEL ROUND #23440,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05855021300,EAR PIN FOR PLASTIC HANDLE #23441,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05855021301,EAR PIN FOR STEEL ROUND #23441,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05883015700,CALEF INT 46MM X 24 BARRA 800MM 600W S/T,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05883025200,FLAT COIL HEATER #NHA 450 HA ITEM: NB6,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05883066500,TERMOCUPLA #NTJ 700 ITEM: NB3,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885011401,ANILLO FONDOS (INSERTOS) P-20 164X5MM PL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885014401,BOQUILLA CUERPO CR-NI BONIFICADO 60X50MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885015002,"BUSHING (CORE) I-41 1"" ID X 1.1/4"" LG",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885015004,"BUSHING (SPLIT) I-43 1"" ID X 2"" LG",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885015700,LEADER PIN BUSHING I-33 P/N 531880,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885024504,"FECHERO CUERPO 20L #5 ANO ""13"" L724-9302",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885026900,GATE INSERT BE-CU HH SIZE 2.770 X 1.938,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885026901,GATE PAD AC SAE-4340 S07EL724,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885026902,GATE PAD SAE 4340 BD 20L #5,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885033801,"DOWEL (EAR INS.) I-40 1/8"" X 1/2"" LG",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885033803,INSERTO OREJA BOTON DIA:10.25 MM PL:H106,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885033805,INSERTO OREJA BOTON DIA:5.2 MM PL:H1066-,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885033806,BAIL PIN 10.4 N X 16.0 S17-L724,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885033808,INSERTO OREJA BOTON DIA:5.5MM PL:H1066-0,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885053900,O-RING METRIC ID 39MM #V0390-25 REF 19,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885053902,O-RING METRIC ID 50MM #V0500-25 REF 12,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885055300,ANGLE PIN 25.4 N X 179.9 S26-L724,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885055302,SOC.SET SCR(B.PIN)M5 X5 I-39 P/N 646437,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885055304,S.H.C.S.(ANGLE PIN) M12X205 I-60,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05885056401,POSTIZO CU-BE MODIFICADO INSERTO BOTON,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05893066300,TC4 TERMOPAR #ST1016R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05893069000,R4 RESISTENCIA #ST1016R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895015000,PU PUNTAL BOQUILLA #ST1016R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895015001,BU GATE INSERT #ST1016R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895029000,GUIA DE BOTACION AC SAE 1045 32X545MM PL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895033300,INSERTO OREJA ASA PLASTICA H1337-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895038900,KIT REPUESTO DE RESISTENCIA #KR00425,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895053900,OREJA (EAR PIN) 22X21X20 MM PL:H1124-00-,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05895069500,UG BOQUILLA COMPLETA #ST1016R,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05905023700,EXPULSOR BD 20LT DR3 #35-36 H1574-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05905064800,SOPORTE A PISO MOLDE BD 20LT H1579-00-00,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
D05905064900,SPRUE BAR WITH 20MM ORIFICE 21578,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
